time,x,y,yaw,speed,acceleration,steer,beta,yaw_rate,target_index,lateral_error,heading_error,curvature,normal_accel,target_speed
0.0,0.0,0.0,-0.15095770336235736,0.0,2.4,0.015866855104790065,0.00793392690798398,0.0,0,0.0,0.0,-4.7734091040694085e-18,-0.0,4.0
0.1,0.0,0.0,-0.15095770336235736,0.24,2.4,0.015434753549327357,0.007717836432826776,0.001372046189197298,0,0.0,0.0,-4.7734091040694085e-18,-2.7494836439439794e-19,4.0
0.2,0.02375420877280643,-0.0034260130732275402,-0.15082049874343764,0.48,2.4,0.01480589565710404,0.007403353559249425,0.0026322794418628826,0,0.00018522623554163538,0.0001372046189197229,-4.7734091040694085e-18,-1.0997934575775918e-18,4.0
0.30000000000000004,0.07126141085665225,-0.010286461321311242,-0.15055727079925135,0.72,2.4,0.019436285207397517,0.009719060494081352,0.005183417324892394,0,0.0005471695980533361,0.0004004325631060124,-4.7734091040694085e-18,-2.4745352795495812e-18,4.0
0.4,0.1425485159526235,-0.020393322705338928,-0.1500389290667621,0.96,2.4,0.018172961886025216,0.009087231222405097,0.006461942155167688,0,0.0012757606628987228,0.0009187742955952538,-4.7734091040694085e-18,-4.399173830310367e-18,4.0
0.5,0.2375964594647275,-0.03387992472808315,-0.14939273485124535,1.2,2.4,0.01679984849136552,0.008400516975468703,0.007467038376513156,0,0.0022363211638631933,0.0015649685111120137,-4.7734091040694085e-18,-6.873709109859948e-18,4.0
0.6,0.35640570566040014,-0.0507429914247444,-0.14864603101359403,1.44,2.4,0.021560308422618163,0.010781407137223966,0.011499944820168511,1,0.003430050666561397,0.0015802552238624867,0.002733136456705395,0.005667431756624307,4.0
0.7,0.4990393926799265,-0.07053266871407395,-0.14749603653157717,1.68,2.4,0.0195115643858573,0.00975671079066824,0.012141491905698585,1,0.005210084711042635,0.002730249705879345,0.002733136456705395,0.007714004335405306,4.0
0.7999999999999999,0.6654482524410542,-0.09359977501289979,-0.1462818873410073,1.92,2.2880000000000003,0.024569250945205366,0.01228647965009099,0.017473664753133885,1,0.007307839558352666,0.003944398896449208,0.002733136456705395,0.010075434233998768,4.0
0.8999999999999999,0.8557271720368668,-0.11924997496241903,-0.1445345208656939,2.1488,2.03632,0.021844766793061025,0.010923686575501286,0.017386926587419218,2,0.010356113881133812,0.003493988285921734,0.005486036819425604,0.02533090514769964,4.0
0.9999999999999999,1.0686920203604493,-0.1478749252420882,-0.142795828206952,2.352432,1.8123248000000003,0.027413788319369036,0.013709469880432253,0.023888581786438066,2,0.013454076524174149,0.005232680944663642,0.005486036819425604,0.030359378378383695,4.0
1.0999999999999999,1.3019779778828335,-0.1781573486772151,-0.14040697002830818,2.5336644799999997,1.6129690720000005,0.024119559359820977,0.01206153388871503,0.022636399270566862,2,0.017909822230633664,0.007621539123307458,0.005486036819425604,0.035217370315585646,4.0
