index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
586,586.0,481.55418759195794,49.88126663643092,-3.0730422498548835,-8.881784197001252e-16,8.0,31.888948091042103,118.81959479249147,7.2690895789602745
587,587.0,480.5565362509413,49.81276990827762,-3.0730422498548817,8.881784197001252e-16,8.0,31.888947475725526,118.81958423744555,7.275242744741261
588,588.0,479.55888490992464,49.74427318012432,-3.0730422498548817,8.881784197001252e-16,8.0,31.888946860408947,118.81957368239964,7.281395910522247
589,589.0,478.561233568908,49.67577645197102,-3.07304224985488,8.881784197001252e-16,8.0,31.88894624509237,118.81956312735373,7.287549076303233
590,590.0,477.5635822278914,49.60727972381771,-3.07304224985488,-2.6645352591003757e-15,8.0,31.88894562977579,118.81955257230781,7.29370224208422
591,591.0,476.56593088687475,49.53878299566441,-3.0730422498548853,-8.881784197001252e-16,8.0,31.888945014459214,118.8195420172619,7.299855407865206
592,592.0,475.5682795458581,49.47028626751111,-3.0730422498548817,1.7763568394002505e-15,8.0,31.888944399142634,118.81953146221598,7.306008573646192
593,593.0,474.57062820484146,49.40178953935781,-3.0730422498548817,-8.881784197001252e-16,8.0,31.888943783826058,118.81952090717006,7.312161739427178
594,594.0,473.5729768638248,49.33329281120451,-3.0730422498548835,8.881784197001252e-16,8.0,31.888943168509478,118.81951035212414,7.318314905208164
595,595.0,472.5753255228082,49.26479608305121,-3.07304224985488,8.881784197001252e-16,8.0,31.8889425531929,118.81949979707822,7.324468070989151
596,596.0,471.57767418179156,49.1962993548979,-3.0730422498548817,-8.881784197001252e-16,8.0,31.88894193787632,118.8194892420323,7.330621236770137
597,597.0,470.5800228407749,49.127802626744604,-3.0730422498548817,8.881784197001252e-16,8.0,31.888941322559745,118.8194786869864,7.336774402551123
598,598.0,469.58237149975827,49.0593058985913,-3.07304224985488,-8.881784197001252e-16,8.0,31.888940707243165,118.81946813194048,7.342927568332109
599,599.0,468.5847201587417,48.990809170438,-3.0730422498548835,-8.881784197001252e-16,8.0,31.88894009192659,118.81945757689456,7.3490807341130955
600,600.0,467.587068817725,48.9223124422847,-3.0730422498548817,8.881784197001252e-16,8.0,31.88893947661001,118.81944702184865,7.355233899894082
601,601.0,466.5894174767084,48.85381571413139,-3.0730422498548817,0.0,8.0,31.888938861293433,118.81943646680273,7.361387065675068
602,602.0,465.5917661356917,48.785318985978094,-3.0730422498548817,8.881784197001252e-16,8.0,31.888938245976853,118.81942591175681,7.367540231456054
603,603.0,464.5941147946751,48.71682225782479,-3.07304224985488,-8.881784197001252e-16,8.0,31.888937630660276,118.81941535671089,7.37369339723704
