index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
32,16.0,15.270078039534637,1.1227850179929175,-0.6424748689479803,-0.03748640967649559,6.5,,,
33,16.5,15.710223347805728,0.7867796159428191,-0.6607510786510784,-0.028663449249224437,6.5,,,
34,17.0,16.148218601751708,0.4412187170475291,-0.6744357351316795,-0.020491943354477574,6.5,,,
35,17.5,16.58416674447127,0.0890833435482794,-0.6837341543211887,-0.012750041983235616,6.5,,,
36,18.0,17.018170719063086,-0.26664548231369833,-0.6887718053693097,-0.005221728442051632,6.5,,,
37,18.5,17.450333468625864,-0.6229867382971729,-0.6895940597203623,0.0023086967741110485,6.5,,,
38,19.0,17.880757936258274,-0.9769594021609118,-0.6861647641847138,0.0100639669109892,6.5,,,
39,19.5,18.309547065059014,-1.325582451663684,-0.6783631706699264,0.018282433053930947,6.5,,,
40,20.0,18.73680379812677,-1.6658748645642574,-0.6659790265518609,0.027227423473141162,6.5,,,
41,20.5,19.16263107856022,-1.994855618621401,-0.6487059255247806,0.03719669080289672,6.5,,,
42,21.0,19.58713184945806,-2.309543691593882,-0.6261334578879669,0.04853050958812684,6.5,,,
43,21.5,20.010409053918973,-2.6069580612404706,-0.5977394455006575,0.06161541109372434,6.5,,,
44,22.0,20.43256563504165,-2.884117705319934,-0.5628848344879427,0.07687765290900936,6.5,,,
45,22.5,20.853704535924777,-3.1380416015910386,-0.5208159603773909,0.09475573409819205,6.5,,,
46,23.0,21.273928699667042,-3.365748727812556,-0.4706822189751281,0.11563437869976101,6.5,,,
47,23.5,21.69334106936713,-3.564258061743252,-0.41158173394991726,0.13971505679205287,6.5,,,
48,24.0,22.112044588123727,-3.7305885811418964,-0.34265249097001765,0.16679704596916786,6.5,,,
49,24.5,22.53014219903552,-3.8617592637672615,-0.26322830591435953,0.19596492751476954,6.5,,,
50,25.0,22.9477368452012,-3.9547890873781064,-0.17307051994413983,0.22524993306962904,6.5,,,
51,25.5,23.364931469719448,-4.006697029733203,-0.07265658392745877,0.2514663413300479,6.5,,,
52,26.0,23.781829015688963,-4.014502068591323,0.036549687305674414,0.27054968673984287,6.5,,,
53,26.5,24.198530745999985,-3.9753373223232424,0.15030127824532527,0.2620965663265108,6.5,,,
54,27.0,24.615094650703302,-3.8892755376651005,0.2547718339139262,0.22846241771186387,6.5,,,
55,27.5,25.031532708135455,-3.7595151480873135,0.34682400309111044,0.1937859457993259,6.5,,,
56,28.0,25.447854668002794,-3.589405983286974,0.4265370935300574,0.16132967370577736,6.5,,,
57,28.5,25.864070280011646,-3.382297872961177,0.49468945553759996,0.13265790983206696,6.5,,,
58,29.0,26.280189293868343,-3.141540646807015,0.5523862219894554,0.10816016834357552,6.5,,,
59,29.5,26.696221459279222,-2.8704841345215812,0.6008086517038658,0.08757921842391739,6.5,,,
60,30.0,27.112176525950613,-2.5724781658019698,0.6410720157202066,0.0703797081436431,6.5,,,
61,30.5,27.52806424358885,-2.2508725703452725,0.6741585126451337,0.05595758025542214,6.5,,,
62,31.0,27.943894361900274,-1.9090171778485838,0.7008945519767434,0.043739783948268086,6.5,,,
63,31.5,28.359676630591203,-1.5502618180089969,0.7219509956659675,0.03322094238284833,6.5,,,
64,32.0,28.775420799367986,-1.177956320523605,0.7378533513479847,0.023968136762620953,6.5,,,
65,32.5,29.191136617936944,-0.7954505150895013,0.7489947144957125,0.015611472108772393,6.5,,,
66,33.0,29.606833836004427,-0.4060942314037794,0.7556477638795863,0.007829348388201497,6.5,,,
67,33.5,30.02252220327675,-0.013237299163531668,0.7579740555091921,0.0003324207617552128,6.5,,,
68,34.0,30.43821146946026,0.3797704519341476,0.7560298556857866,-0.007152329066954729,6.5,,,
69,34.5,30.853911384261284,0.7695791921921642,0.7497682254929466,-0.014897212979258015,6.5,,,
