mean_lateral_error_m,max_lateral_error_m,finish_error_m,mean_heading_error_rad,max_steer_rad,max_acceleration_mps2,max_normal_acceleration_mps2,max_side_slip_beta_rad,max_yaw_rate_radps,min_speed_mps,steps,reached_goal,algorithm,speed_mode,target_speed_mps,duration_s,peak_time_s,peak_progress_m,peak_stage,steady_samples,steady_s_start_m,steady_s_end_m,steady_time_start_s,steady_time_end_s,steer_theory,yaw_rate_theory,normal_accel_theory,all_steer_activity_radps,steer_saturation_fraction,max_observed_steer_rate_radps,analysis_warning,steady_mean_speed_mps,steady_mean_abs_error_m,steady_mean_signed_error_m,steady_max_abs_error_m,steady_signed_error_std_m,steady_beta_max_rad,steady_steer_activity_radps,steady_steer_mean_rad,steady_yaw_rate_mean_radps,steady_normal_accel_mean_mps2,steady_model_v_yaw_rate_mean_mps2,steer_relative_error_pct,yaw_rate_relative_error_pct,normal_accel_relative_error_pct,yaw_rate_actual_speed_theory,normal_accel_actual_speed_theory,yaw_rate_actual_speed_relative_error_pct,normal_accel_actual_speed_relative_error_pct,straight_max_abs_error_m,entry_max_abs_error_m,central_arc_max_abs_error_m,exit_max_abs_error_m,steady_min_speed_mps,steady_max_speed_mps,steady_speed_std_mps
0.2859095093353732,0.4461523267301436,0.6632333295366198,0.06459127696737445,0.23212306890462017,2.386416160791237,0.7499999999999991,0.11764618347083451,0.28169997118598106,0.0,372,True,pp,low,3.0,37.10000000000026,15.299999999999962,43.46094794015499,central_arc,145,31.078556868957854,76.31422747583142,11.299999999999976,25.700000000000095,0.2053953891897674,0.25,0.75,0.1316980151856883,0,0.2637216159375545,,2.999999566246983,0.4387212077274108,0.4387212077274108,0.4461523267301436,0.003622584524972263,0.11764618347083451,0.19390940551703706,0.2140040135410066,0.2592950910295344,0.7499997831236237,0.7778851607353005,4.191245180915707,3.718036411813763,2.8916850173625146e-05,0.24999996385391524,0.7499997831236237,3.7180514078196745,0.0,0.23588739352940266,0.4413997697468699,0.4461523267301436,0.440386531936667,2.9999930816390585,2.9999999999996434,1.1830532409196471e-06
0.287839682858125,0.504604062756089,0.9257005732500386,0.058163395738260196,0.24229937377696645,2.670203072584141,2.083331816781744,0.12295421056338848,0.48958566022408095,0.0,248,True,pp,medium,5.0,24.70000000000008,10.399999999999979,43.46094794015499,central_arc,89,31.078556868957854,76.31422747583142,7.899999999999988,16.699999999999967,0.2053953891897674,0.4166666666666667,2.0833333333333335,0.03357344088261783,0,0.3149025284772333,,4.860403447491425,0.4721491418584946,0.4721491418584946,0.504604062756089,0.016381446502110517,0.12295421056338848,0.0230187899603205,0.2148522782890477,0.421644167450214,1.9737628426898126,2.0541418398073183,4.604236315423304,1.1946001880513535,5.259383550889001,0.40503362062428544,1.9737628426898126,4.101029144278547,0.0,0.2089838829372201,0.5037291526488576,0.504604062756089,0.47545611891881273,4.113190210512757,4.999939974150586,0.24825881634137045
0.2749968037058717,0.5250819102252569,0.9075648540551392,0.0505470573546803,0.22932094744878162,2.775212366179992,4.081572128094431,0.11618792764591876,0.6362865275075772,0.0,208,True,pp,high,7.0,20.700000000000024,5.899999999999995,26.485089213513724,entry,70,31.078556868957854,76.31422747583142,6.8999999999999915,13.799999999999967,0.2053953891897674,0.5833333333333334,4.083333333333333,0.07385740207154302,0,0.32808549121949254,,6.246212935767102,0.47448163948059796,0.47448163948059796,0.48716251430219115,0.006677963051889397,0.11618792764591876,0.11352049736064289,0.21571796623709166,0.5439526888572154,3.3343907302911933,3.4829490670005114,5.025710210946895,6.75096762447737,18.34145150307281,0.5205177446472585,3.3343907302911937,4.502237330225524,1.331845142849471e-14,0.1830567451214969,0.5250819102252569,0.48716251430219115,0.48506869170270484,4.247307402647507,6.996962124466168,0.9987555879944057
0.2194994821330424,0.34188736969628053,0.5969224499660161,0.06220495451663642,0.27485329965383415,2.410535845320245,0.7499999999999991,0.1400717999515218,0.33481197470415136,0.0,374,True,lqr_kinematic,low,3.0,37.30000000000026,15.69999999999996,44.45952786525154,central_arc,146,31.078556868957854,76.31422747583142,11.399999999999975,25.900000000000098,0.2053953891897674,0.25,0.75,0.673590516226616,0,3.0415731223837086,,2.999999616603924,0.3322859998677693,0.3322859998677693,0.34188736969628053,0.005663714619614652,0.13636278159100243,0.969532251288205,0.21141387672237705,0.25661672948886544,0.7499998083020659,0.7698500893746755,2.930196026478999,2.6466917955461744,2.555972454428475e-05,0.24999996805032698,0.7499998083020659,2.646704913660808,0.0,0.3364036120815383,0.3293318188163647,0.34188736969628053,0.34132414666624195,2.9999938426587622,2.9999999999997176,1.0497882491769208e-06
0.23871592243674472,0.4129727913822889,0.8394922057617126,0.05446079897185985,0.35140234833049727,2.7339623363111523,2.0833318509876295,0.18129648144647403,0.7212190984514399,0.0,249,True,lqr_kinematic,medium,5.0,24.800000000000082,16.99999999999997,76.91337543088933,exit,90,31.078556868957854,76.31422747583142,7.899999999999988,16.79999999999997,0.2053953891897674,0.4166666666666667,2.0833333333333335,0.5178244242048138,0,3.8225483050938127,,4.85251408209707,0.37947545480195555,0.37947545480195555,0.4125378032772188,0.019708794427874873,0.17850644841094102,0.49519388000374853,0.21273157815220525,0.4173384604011356,1.967908122660536,2.031417727249352,3.571739848385714,0.1612304962725375,5.540410112294281,0.40437617350808913,1.967908122660536,3.2055021394051453,0.0,0.4084355454774586,0.38948574023397753,0.4125378032772188,0.4129727913822889,4.081805328032286,4.9999413280364395,0.2607768298297759
0.1900253880716986,0.4761122600232301,0.9177308442171388,0.05296025542919467,0.6108652381980153,2.74183774595544,4.081916943632052,0.33676726103229854,1.8501300190845886,0.0,212,True,lqr_kinematic,high,7.0,21.10000000000003,9.799999999999981,46.45668771544463,central_arc,71,31.078556868957854,76.31422747583142,6.999999999999991,13.999999999999966,0.2053953891897674,0.5833333333333334,4.083333333333333,4.643185732736324,0.22641509433962265,12.217304763960133,,6.246892163649166,0.32797569660269466,0.32797569660269466,0.4761122600232301,0.07221263046955767,0.33676726103229854,5.6941776123909325,0.19492176687770058,0.5239717623001592,3.336692211926774,3.3493424070910285,5.099248991607168,10.176269319972716,18.285088687507567,0.5205743469707639,3.336692211926774,0.6526282651392552,0.0,0.3616327733239285,0.4020912647672035,0.4761122600232301,0.3622257694814967,4.202119489432203,6.997254992154233,1.0082880733500408
0.14423989543592974,0.22604320668478123,0.030865139268163526,0.061652665976246766,0.26898403639114454,2.0,0.7779371116037761,0.13696931208471608,0.3282948507363979,0.0,373,True,mpc,low,3.0,37.20000000000026,17.999999999999986,51.449587340927366,central_arc,147,31.078556868957854,76.31422747583142,11.399999999999975,26.0000000000001,0.2053953891897674,0.25,0.75,0.5093810584648971,0,1.08882803226512,,3.0179033683885383,0.2190889706429067,0.2190889706429067,0.22604320668478123,0.0048525529502626554,0.13696931208471608,0.774156226938986,0.2098835614676337,0.2557729905267589,0.7590073258084734,0.7710655260115657,2.1851377947533277,2.309196210703557,1.2009767744631215,0.2514919473657115,0.7590073258084734,1.7022585438181155,0.0,0.147847086391088,0.22508266483714198,0.22604320668478123,0.22604308893911373,2.9899165156277427,3.045378914962134,0.01863246550503273
0.15657819694394615,0.2541156022168086,0.041009987890507235,0.04766223143890661,0.21340412769874376,2.0,2.18957957170291,0.1079308491418502,0.4212552516506699,0.0,246,True,mpc,medium,5.0,24.500000000000078,6.299999999999994,24.487929363320635,entry,90,31.078556868957854,76.31422747583142,7.699999999999989,16.599999999999966,0.2053953891897674,0.4166666666666667,2.0833333333333335,0.017941148385277945,0,0.2626238315369502,,4.887534571444594,0.25192630565629737,0.25192630565629737,0.25222073953479673,0.0004974896962228782,0.1067540575894685,4.472422008238978e-05,0.21085127211721333,0.4160609140255701,1.9906663335354207,2.0335122472438956,2.6562830592098448,0.14538063386317912,4.448015990299814,0.40729454762038286,1.9906663335354209,2.1523407215747694,1.1154285436207704e-14,0.15648171979933653,0.2541156022168086,0.25222073953479673,0.2533060467380716,4.8841760750958665,4.890231289284208,0.0013473525741386305
0.16790837716224238,0.3475031459233523,0.028504323741312395,0.04492237629152586,0.33076427020577387,2.0,4.066038731173418,0.17003175602490644,0.8646831838624068,0.0,196,True,mpc,high,7.0,19.500000000000007,14.399999999999965,88.39704456949964,exit,63,31.078556868957854,76.31422747583142,6.399999999999993,12.599999999999971,0.2053953891897674,0.5833333333333334,4.083333333333333,0.6647663368469516,0,1.7347496315680515,,6.958008547245959,0.2977639778671343,0.2977639778671343,0.31773928435346704,0.012196293757852092,0.15350382594966672,1.2741629870594438,0.21101209841211213,0.5943967265380334,4.034513640749476,4.13293014655323,2.734583889395577,1.8965816922342973,1.195584308176087,0.5798340456038299,4.034513640749476,2.511525676116207,0.0,0.1990799558584622,0.315277728338549,0.31773928435346704,0.3475031459233523,6.930247182818473,6.9851603255817265,0.01675546018153049
