time,x,y,yaw,speed,acceleration,steer,beta,yaw_rate,target_index,lateral_error,heading_error,curvature,normal_accel,target_speed
0.0,0.0,0.0,-0.15095770336235736,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,-4.7734091040694085e-18,-0.0,4.0
0.1,0.0,0.0,-0.15095770336235736,0.2,2.0,0.0,0.0,0.0,0,0.0,0.0,-4.7734091040694085e-18,-1.9093636416277638e-19,4.0
0.2,0.019772550142154302,-0.003007700263655614,-0.15095770336235736,0.4,2.0,0.0,0.0,0.0,0,4.336808689942018e-19,0.0,-4.7734091040694085e-18,-7.637454566511055e-19,4.0
0.30000000000000004,0.059317650426462906,-0.009023100790966843,-0.15095770336235736,0.6000000000000001,2.0,0.0,0.0,0.0,0,0.0,0.0,-4.7734091040694085e-18,-1.7184272774649875e-18,4.0
0.4,0.11863530085292581,-0.018046201581933687,-0.15095770336235736,0.8,2.0,0.0,0.0,0.0,0,0.0,0.0,-4.7734091040694085e-18,-3.054981826604422e-18,4.0
0.5,0.19772550142154302,-0.030077002636556143,-0.15095770336235736,1.0,2.0,0.0,0.0,0.0,0,3.469446951953614e-18,0.0,-4.7734091040694085e-18,-4.7734091040694085e-18,4.0
0.6,0.29658825213231454,-0.04511550395483421,-0.15095770336235736,1.2,2.0,0.0,0.0,0.0,1,4.17648889572686e-05,-0.0007314171249008516,0.002733136456705395,0.003935716497655769,4.0
0.7,0.41522355298524033,-0.06316170553676789,-0.15095770336235736,1.4,2.0,0.0,0.0,0.0,1,-4.600515820509313e-05,-0.0007314171249008516,0.002733136456705395,0.005356947455142574,4.0
0.7999999999999999,0.5536314039803204,-0.08421560738235719,-0.15095770336235736,1.5999999999999999,2.0,0.0,0.0,0.0,1,-0.00014840354656118484,-0.0007314171249008516,0.002733136456705395,0.0069968293291658105,4.0
0.8999999999999999,0.7118118051175548,-0.10827720949160209,-0.15095770336235736,1.7999999999999998,2.0,0.0,0.0,0.0,1,-0.0002654302761109957,-0.0007314171249008516,0.002733136456705395,0.008855362119725478,4.0
0.9999999999999999,0.8897647563969435,-0.1353465118645026,-0.15095770336235736,1.9999999999999998,2.0,0.0,0.0,0.0,2,-0.0005442356978894135,-0.0029291942107417257,0.005486036819425604,0.021944147277702414,4.0
1.0999999999999999,1.0874902578184864,-0.16542351450105874,-0.15095770336235736,2.1999999999999997,2.0,0.0,0.0,0.0,2,-0.0011300737022711341,-0.0029291942107417257,0.005486036819425604,0.026552418206019918,4.0
