time,x,y,yaw,speed,acceleration,steer,beta,yaw_rate,target_index,lateral_error,heading_error,curvature,normal_accel,target_speed
0.0,0.0,0.0,0.0,0.0,1.9999997014705564,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5
0.1,0.0,0.0,0.0,0.19999997014705564,1.9999972856608663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5
0.2,0.019999997014705565,0.0,0.0,0.3999996987131423,1.9999958837925256,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5
0.30000000000000004,0.0599999668860198,0.0,0.0,0.5999992870923949,1.99999540387072,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5
0.4,0.1199998955952593,0.0,0.0,0.7999988274794669,1.9999955650154952,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5
0.5,0.19999977834320598,0.0,0.0,0.9999983839810165,1.9999963153223081,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5
0.6,0.29999961674130765,0.0,0.0,1.1999980155132473,1.9999969254678625,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.5
0.7,0.4199994182926324,0.0,0.0,1.3999977080600334,1.9999991858685193,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.5
0.7999999999999999,0.5599991890986358,0.0,0.0,1.5999976266468854,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.5
0.8999999999999999,0.7199989517633243,0.0,0.0,1.7999976266468853,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.5
0.9999999999999999,0.8999987144280128,0.0,0.0,1.9999976266468853,2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,5.5
1.0999999999999999,1.0999984770927014,0.0,0.0,2.1999976266468853,2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,5.5
1.2,1.31999823975739,0.0,0.0,2.3999976266468854,2.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,5.5
1.3,1.5599980024220785,0.0,0.0,2.5999976266468856,2.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,5.5
1.4000000000000001,1.8199977650867671,0.0,0.0,2.799997626646886,2.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,5.5
1.5000000000000002,2.0999975277514555,0.0,0.0,2.999997626646886,2.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,5.5
1.6000000000000003,2.399997290416144,0.0,0.0,3.199997626646886,2.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.5
1.7000000000000004,2.7199970530808324,0.0,0.0,3.3999976266468863,1.6677162929734934,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.5
1.8000000000000005,3.059996815745521,0.0,0.0,3.5667692559442354,1.9747389211689685,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5
1.9000000000000006,3.4166737413399444,0.0,0.0,3.7642431480611322,1.9405151405289796,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,5.5
2.0000000000000004,3.7930980561460577,0.0,0.0,3.9582946621140302,1.876316624532784,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,5.5
2.1000000000000005,4.188927522357461,0.0,0.0,4.145926324567308,1.17113076965064,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,5.5
2.2000000000000006,4.603520154814191,0.0,0.0,4.263039401532373,1.1189331241099858,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,5.5
2.3000000000000007,5.029824094967428,0.0,0.0,4.374932713943371,1.0094429528224396,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,5.5
2.400000000000001,5.467317366361765,0.0,0.0,4.4758770092256155,0.9789909136706739,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,5.5
2.500000000000001,5.914905067284327,0.0,0.0,4.573776100592683,0.9608314255228602,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,5.5
2.600000000000001,6.372282677343595,0.0,0.0,4.669859243144969,1.0823140052576268,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,5.5
2.700000000000001,6.839268601658092,0.0,0.0,4.7780906436707316,1.2110313217276185,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,5.5
2.800000000000001,7.317077666025165,0.0,0.0,4.899193775843494,1.002044553520742,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,5.5
2.9000000000000012,7.806997043609514,0.0,0.0,4.999398231195568,0.8161074379144159,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,5.5
3.0000000000000013,8.306936866729071,0.0,0.0,5.081008974987009,0.6518631409425367,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,5.5
3.1000000000000014,8.815037764227771,0.0,0.0,5.146195289081263,0.5078657805989905,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,5.5
3.2000000000000015,9.329657293135897,0.0,0.0,5.196981867141162,0.38261968382982625,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,5.5
3.3000000000000016,9.849355479850013,0.0,0.0,5.235243835524145,0.27461213792607486,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,5.5
3.4000000000000017,10.372879863402428,0.0,0.0,5.262705049316752,0.18213305267857438,-0.006179519218137608,-0.0030897891060941056,-0.013008498285701093,21,0.0,0.0,0.0,0.0,5.5
3.5000000000000018,10.899147856237336,-0.0016260622857126367,-0.0013008498285701094,5.2809183545846095,0.10275507003606657,-0.00398264346064303,-0.0019913296266648108,-0.008412833780350296,22,-0.0016260622857126367,-0.0013008498285701094,0.0,0.0,5.5
3.600000000000002,11.427236829851076,-0.0033646322363163486,-0.0021421332066051393,5.291193861588216,0.034854552873046674,0.006745098379133966,0.003372587549674681,0.014275984569036913,23,-0.0033646322363163486,-0.0021421332066051393,0.0,0.0,5.5
3.700000000000002,11.956355815461839,-0.0027135751539003107,-0.0007145347497014478,5.29467931687552,-0.02217988739968111,0.028131773559013636,0.014068670254223134,0.05958931215629702,24,-0.0027135751539003107,-0.0007145347497014478,0.0,0.0,5.5
3.800000000000002,12.485776537065847,0.00435680119995392,0.0052443964659282544,5.292461328135552,-0.06891369303510947,0.06289544554793935,0.031478854070308634,0.1332584836683668,25,0.00435680119995392,0.0052443964659282544,0.0,0.0,5.5
3.900000000000002,13.014665840075871,0.02378807135081152,0.018570244832764933,5.285569958832041,-0.10510124561663188,0.12240362817627636,0.06143191642104554,0.2595987991711681,26,0.02378807135081152,0.018570244832764933,0.0,0.0,5.5
4.000000000000002,13.541532264158988,0.06602868061424835,0.044530124749881744,5.275059834270378,-0.13922203965636243,0.18826165583960183,0.09497232308289617,0.40018552079143305,27,0.06602868061424835,0.044530124749881744,0.0,0.0,5.5
4.100000000000001,14.063913687118854,0.13937860561592785,0.08454867682902506,5.2611376303047415,-0.1717606333449863,0.24326102760491883,0.12345682321316409,0.518299707336047,28,0.13937860561592785,0.08454867682902506,0.2,5.535913833001718,5.5
4.200000000000001,14.578686932456293,0.24802572953021657,0.13637864756262977,5.243961566970243,-0.2026398159039276,0.28932344742703553,0.14775339029500478,0.6175976079945877,29,0.21399351395257346,0.03637864756262968,0.2,5.499826583172201,5.5
4.300000000000001,15.082057595766363,0.39502676516394714,0.19813840836208854,5.22369758537985,-0.23097146671223526,0.3276685844850251,0.16835225066428366,0.7002183720488935,30,0.2718479822511009,-0.001861591637911636,0.2,5.457403292700655,5.5
4.4,15.569737109734826,0.582213453500796,0.2681602455669779,5.200600438708626,-0.2559533518069663,0.3599468674827911,0.18599617544436056,0.7693794044531156,31,0.3156382758883052,-0.031839754433022394,0.2,5.409248984619271,5.5
4.5,16.037079410486324,0.8103660847792022,0.3450981860122894,5.17500510352793,0.4361323696183763,0.5503312115962924,0.2976657783891725,1.2142194646576339,33,0.3466224417458005,-0.15490181398771102,0.2,5.356135564308024,5.5
4.6,16.451308589827065,1.1205611285792263,0.4665201324780528,5.218618340489767,0.24848052783978244,0.42473652339891943,0.22239246491152223,0.9208306197552393,34,0.41404798833697626,-0.13347986752194774,0.2,5.446795476739235,5.5
4.699999999999999,16.854153429938275,1.4523077316254895,0.5586031944535768,5.243466393273746,0.09862313391414493,0.42395147449066023,0.22194276727251705,0.9233750681074814,35,0.4478791639878132,-0.14139680554642386,0.2,5.498787963478237,5.5
4.799999999999999,17.226717168854304,1.821273392112778,0.6509407012643249,5.25332870666516,-0.10299287933661311,0.4210922495022981,0.22030684237034828,0.9184039851646937,36,0.4706546304169181,-0.1490592987356758,0.2,5.519492500054449,5.5
4.899999999999999,17.56496456392361,2.223222797799055,0.7427810997807943,5.243029418731498,-0.22637922967242619,0.43272561339183124,0.22698189176647823,0.943904092525331,37,0.4813949366553965,-0.15721890021920648,0.2,5.497871497136791,5.5
4.999999999999998,17.86145526661222,2.6556425453546604,0.8371715090333274,5.220391495764256,-0.3186290917694222,0.44274845499499393,0.23277390099601403,0.9633814755732981,38,0.4840356954881357,-0.1628284909666735,0.2,5.450497473809553,5.5
5.099999999999998,18.112123909001156,3.1135618673027152,0.9335096565906572,5.188528586587314,-0.3815812061656354,0.4395694127348233,0.2309326012423494,0.9500630298377865,39,0.47956388651277504,-0.16649034340934377,0.2,5.38416577876675,5.5
5.1999999999999975,18.317207208494235,3.590163513551833,1.028515959574436,5.1503704659707505,0.309405736814254,0.6108652381980153,0.33676726103229854,1.3615011542921407,41,0.46299004743618083,-0.2714840404255652,0.2,5.3052631873487535,5.5
5.299999999999997,18.422310558672184,4.094362328652394,1.16466607500365,5.181311039652176,0.14894064528800557,0.40042346120925376,0.208568370959342,0.8582717768660577,42,0.4881066065295979,-0.2353339249963513,0.2,5.369196817924302,5.5
5.399999999999997,18.524008929463776,4.60241476912931,1.2504932526902557,5.196205104180977,0.055547538667112845,0.2933351282178427,0.14989152809206685,0.6207630951719975,43,0.4591997068517091,-0.24950674730974565,0.2,5.400109496943287,5.5
5.4999999999999964,18.612130305673,5.114508606137877,1.3125695622074554,5.201759858047688,-0.00834968324660348,0.23057393945734267,0.11683982341214488,0.4851126460004506,44,0.38786969432700147,-0.2582267645874412,0.0,0.0,5.5
