index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
32,16.0,13.727578209490977,6.388337093079878,0.4396520379676411,-0.11991975497422214,4.0,,,
33,16.5,14.215712391186104,6.599445859367942,0.37714070880088996,-0.1152659792669708,4.0,,,
34,17.0,14.718021849866775,6.780933665959955,0.3166201646858817,-0.11148143981697253,4.0,,,
35,17.5,15.231967335511374,6.932637107216607,0.25768352938384226,-0.1086099850732208,4.0,,,
36,18.0,15.755009598098285,7.054392777498592,0.19991059793737445,-0.10667708217860622,4.0,,,
37,18.5,16.284609387605894,7.146037271166603,0.14287289123293717,-0.10569957004153605,4.0,,,
38,19.0,16.818227454012572,7.207407182581337,0.08613602298708603,-0.10569232885090857,4.0,,,
39,19.5,17.353324547296708,7.238339106103482,0.029260334697701836,-0.10667216865236571,4.0,,,
40,20.0,17.887361417436686,7.238669636093733,-0.028199307128727633,-0.1086591127434009,4.0,,,
41,20.5,18.41779881441089,7.208235366912787,-0.08669367087476862,-0.11167500985693023,4.0,,,
42,21.0,18.9420974881977,7.146872892921333,-0.1466783398316116,-0.11573911279133907,4.0,,,
43,21.5,19.457718188775495,7.054418808480069,-0.20861084323104515,-0.12085996566165631,4.0,,,
44,22.0,19.962121666122655,6.930709707949683,-0.2729444758409488,-0.12702273295329558,4.0,,,
45,22.5,20.452768670217573,6.775582185690872,-0.34011733556654417,-0.13417113884899506,4.0,,,
46,23.0,20.927119951038627,6.5888728360643265,-0.4105349849608591,-0.14218373409501145,4.0,,,
47,23.5,21.38263625856419,6.370418253430742,-0.4845452809488253,-0.15084565420946616,4.0,,,
48,24.0,21.81677834277266,6.120055032150814,-0.5624045859601542,-0.15981976795573752,4.0,,,
49,24.5,22.22714288757769,5.83771019336101,-0.642580617097859,-0.1565537116798933,4.0,,,
50,25.0,22.613712252200525,5.524897771224895,-0.7168360551364544,-0.14167004283298154,4.0,,,
51,25.5,22.978503628454433,5.184485423268457,-0.7834845231451825,-0.12530513844606697,4.0,,,
52,26.0,23.323599416506873,4.819384185304432,-0.8422321978417735,-0.10857196093218287,4.0,,,
53,26.5,23.651082016525294,4.43250509314555,-0.8930935373244809,-0.09222859485261921,4.0,,,
54,27.0,23.96303382867714,4.026759182604546,-0.9362799727818103,-0.07670148522730097,4.0,,,
55,27.5,24.261537253129884,3.6050574894941505,-0.9721042223878161,-0.06215619812315999,4.0,,,
56,28.0,24.54867469005097,3.170311049627097,-1.0009072422660075,-0.048575414243100246,4.0,,,
57,28.5,24.82652853960785,2.7254308988161173,-1.0230069249116154,-0.03582395889958927,4.0,,,
58,29.0,25.09718120196797,2.2733280728739444,-1.0386641878292047,-0.023695070511700025,4.0,,,
59,29.5,25.3627150772988,1.8169136076133106,-1.048061453908869,-0.011939502979127109,4.0,,,
60,30.0,25.62521256576779,1.3590985388469485,-1.051289253677557,-0.0002817067944623498,4.0,,,
61,30.5,25.886756067542382,0.9027939023875903,-1.04833788739914,0.011572302447652947,4.0,,,
62,31.0,26.149427982790044,0.4509107340479692,-1.0390923768003715,0.023931056997811794,4.0,,,
63,31.5,26.415310711678213,0.006360069640816146,-1.023330232604343,0.03711341776084648,4.0,,,
64,32.0,26.68648665437436,-0.42794705502113417,-1.0007229560516,0.051439013946431196,4.0,,,
65,32.5,26.965038211045922,-0.8490996041251506,-0.9708438425298863,0.06720675344081821,4.0,,,
66,33.0,27.253047781860367,-1.2541865418585014,-0.9331867018758219,0.08465257312297124,4.0,,,
67,33.5,27.552597766985144,-1.6402968324084513,-0.8872025052086889,0.1038758182404546,4.0,,,
68,34.0,27.865770566587695,-2.004519439962271,-0.8323631608674655,0.12472536547389751,4.0,,,
69,34.5,28.19464858083549,-2.343943328707227,-0.7682620386130656,0.14664789139582146,4.0,,,
70,35.0,28.541314209895972,-2.655657462830587,-0.694756393420997,0.16852971200146627,4.0,,,
71,35.5,28.907849853936604,-2.9367508065196155,-0.6121432187774255,0.18861291799387975,4.0,,,
72,36.0,29.296070751025994,-3.1846163122498776,-0.5247419473338163,0.18541344879132185,4.0,,,
73,36.5,29.705523387473463,-3.399228413803157,-0.4417533541934751,0.17318773729023146,4.0,,,
74,37.0,30.13460962749681,-3.5818639441857623,-0.3641364804807854,0.1594759817011589,4.0,,,
75,37.5,30.58172255615278,-3.7338097257031895,-0.29216679586404726,0.14529575754052712,4.0,,,
76,38.0,31.045255258498145,-3.8563525806609333,-0.22585217295688004,0.13141430079343147,4.0,,,
77,38.5,31.523600819589653,-3.9507793313644903,-0.1650047929560141,0.11834050986492767,4.0,,,
78,39.0,32.01515232448406,-4.018376800119355,-0.10930873819683701,0.10636324026919626,4.0,,,
79,39.5,32.51830285823814,-4.060431809231022,-0.05837553205921524,0.09560654851931542,4.0,,,
80,40.0,33.03144550590863,-4.0782311810049885,-0.011785500935247314,0.0860833306019112,4.0,,,
81,40.5,33.552973352552286,-4.073061737746749,0.030883892520414083,0.07773893650516298,4.0,,,
82,41.0,34.08127948322588,-4.046210301761799,0.07004022062269244,0.07048292597159475,4.0,,,
83,41.5,34.61475698298616,-3.998963695355635,0.10606603429921663,0.064210363278507,4.0,,,
84,42.0,35.15179893688988,-3.932608740833752,0.139314198888796,0.05881510540716116,4.0,,,
85,42.5,35.69079842999382,-3.848432260501643,0.17010677236052327,0.05419749347322926,4.0,,,
86,43.0,36.23014854735471,-3.7477210766648072,0.1987360922630104,0.050268398921225324,4.0,,,
87,43.5,36.76824237402931,-3.631762011628738,0.22546716430114427,0.04695105518928484,4.0,,,
88,44.0,37.30347299507439,-3.501841887698933,0.25054076931519637,0.04418166494913809,4.0,,,
89,44.5,37.8342334955467,-3.359247527180883,0.2741769398586513,0.04190944921948368,4.0,,,
90,45.0,38.358916960503,-3.205265752380088,0.2965786238176742,0.04009659057126753,4.0,,,
91,45.5,38.875916475000054,-3.0411833856020416,0.31793547176594644,0.03871839953361569,4.0,,,
92,46.0,39.38380183532655,-2.8682950678928303,0.33793734321278995,0.03523363317362058,4.0,,,
93,46.5,39.88264347697169,-2.687961837371895,0.3554302940267678,0.03065212580026626,4.0,,,
94,47.0,40.37326893226136,-2.5015782305600136,0.3702391821310316,0.025714381081832247,4.0,,,
95,47.5,40.85651154039438,-2.310539040908057,0.3822487128823403,0.02044692724207203,4.0,,,
96,48.0,41.3332046405696,-2.1162390618668954,0.39135426503461823,0.014871939122722642,4.0,,,
97,48.5,41.804181571985836,-1.9200730868873996,0.3974600345130426,0.009007602316648143,4.0,,,
98,49.0,42.27027567384193,-1.7234359094204403,0.4004775253297944,0.0028691622837753446,4.0,,,
99,49.5,42.7323202853367,-1.5277223229168881,0.40032458453583025,-0.00352936222843842,4.0,,,
100,50.0,43.19114874566898,-1.334327120827614,0.3969251648341939,-0.010172822059709461,4.0,,,
101,50.5,43.64759439403761,-1.1446450966034885,0.39020998585597344,-0.0170419640789193,4.0,,,
102,51.0,44.10249056964143,-0.9600710436953823,0.3801182495699188,-0.02410989412412648,4.0,,,
103,51.5,44.55667061167925,-0.7819997555541667,0.36660054031004774,-0.03133808674841853,4.0,,,
104,52.0,45.010967859349904,-0.6118260256307113,0.34962299612099024,-0.038672152487475006,4.0,,,
105,52.5,45.46621565185224,-0.4509446473758878,0.32917276421315855,-0.046037722781352576,4.0,,,
106,53.0,45.92324732838507,-0.30075041424056603,0.3052646378806202,-0.053337005094925435,4.0,,,
107,53.5,46.38289622814723,-0.1626381196756176,0.2779486073237835,-0.06044676909492735,4.0,,,
108,54.0,46.84599569033756,-0.03800255713191292,0.24731784346488114,-0.06721869187958081,4.0,,,
109,54.5,47.31332703373127,0.07186604880387006,0.21457217505682413,-0.06696388598916712,4.0,,,
110,55.0,47.78507278853659,0.16688112849447093,0.18322808091919748,-0.06328436533806978,4.0,,,
111,55.5,48.26103197587167,0.24772702317136225,0.15358038799194584,-0.05952627300807292,4.0,,,
112,56.0,48.74099734993398,0.31510067151779436,0.12564693336777344,-0.05573919215422954,4.0,,,
113,56.5,49.22476166492101,0.3696990122170179,0.09943117019781494,-0.05196432811705642,3.9493726611302757,,,
114,57.0,49.712117675030235,0.4122189839522827,0.07492469036299505,-0.04823466988784173,3.8337376561892227,,,
115,57.5,50.202858134459134,0.4433575254068395,0.052109641758758166,-0.04457550884983772,3.7145045990661036,,,
116,58.0,50.69677579740518,0.46381157526393857,0.030960966013643558,-0.041005182154077294,3.5913151374507963,,,
117,58.5,51.19366341806585,0.4742780722068302,0.011448412325306051,-0.0375359307530273,3.4637471640527164,,,
118,59.0,51.69331375063862,0.47545395491876463,-0.006461692774748663,-0.034174787846664334,3.3312977075733166,,,
119,59.5,52.19551954932098,0.4680361620829925,-0.022804921741085466,-0.030924438181133256,3.193359424882084,,,
120,60.0,52.70007356831039,0.4527216323827639,-0.037617457730680565,-0.027784009958606037,3.049187501037487,,,
121,60.5,53.20676856180434,0.4302073045013295,-0.050935022956305094,-0.024749778122944814,2.897851689870141,,,
122,61.0,53.7153972840003,0.401190117121939,-0.06279200051158718,-0.021815770449645406,2.738164424661754,,,
123,61.5,54.22575248909575,0.3663670089278435,-0.07322072483032481,-0.018974276679694924,2.5685685539777277,,,
124,62.0,54.73762693128817,0.3264349186022928,-0.08225091619262492,-0.016216266611175586,2.386952956487252,,,
125,62.5,55.250813364775034,0.2820907848285372,-0.08990923620451573,-0.01353172635258307,2.190329750627342,,,
126,63.0,55.76510454375383,0.23403154628982803,-0.09621894345389344,-0.010909923532308755,1.9742199513942802,,,
127,63.5,56.28029322242202,0.18295414166941404,-0.10119963122258926,-0.008339612718878658,1.7313417965506506,,,
128,64.0,56.79617215497709,0.12955550965054707,-0.10486703196773207,-0.005809192080824626,1.4482901699877806,,,
129,64.5,57.31253409561651,0.07453258891647652,-0.1072328761236843,-0.0033068217334488504,1.0943237256329748,,,
130,65.0,57.829171798537786,0.01858231815045297,-0.10830479553666726,-0.0008205135166976555,0.5454763207355878,,,
131,65.1653024536018,58.0,-2.220446049250313e-16,-0.10837528890040254,4.167191989207445e-18,0.0,,,
